name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Burkholderia sp. BDU6	1385591	S	1	0	1	0.00000
Burkholderia sp. MSMB1588	1636423	S	1	3	4	0.00000
Burkholderia sp. MSMB0266	1637837	S	1	0	1	0.00000
Burkholderia sp. THE68	758782	S	8	0	8	0.00000
Burkholderia sp. KK1	1855726	S	6	3	9	0.00000
Burkholderia sp. Bp7605	1740163	S	5	0	5	0.00000
Burkholderia sp. DHOD12	2571746	S	3	0	3	0.00000
Burkholderia sp. LA-2-3-30-S1-D2	1637862	S	3	1	4	0.00000
Burkholderia sp. JP2-270	2217913	S	2	0	2	0.00000
Burkholderia sp. CCGE1003	640512	S	1	0	1	0.00000
Burkholderia sp. RPE67	758796	S	1	0	1	0.00000
Burkholderia sp. KBS0801	1179675	S	1	2	3	0.00000
Burkholderia sp. MSMB0856	1637869	S	1	0	1	0.00000
Burkholderia sp. IDO3	1705310	S	1	1	2	0.00000
Burkholderia gladioli	28095	S	29	3	32	0.00000
Burkholderia glumae	337	S	7	0	7	0.00000
Burkholderia plantarii	41899	S	7	0	7	0.00000
Cupriavidus taiwanensis	164546	S	40	25	65	0.00000
Cupriavidus necator	106590	S	36	6	42	0.00000
Cupriavidus basilensis	68895	S	22	5	27	0.00000
Cupriavidus oxalaticus	96344	S	22	6	28	0.00000
Cupriavidus pauculus	82633	S	15	2	17	0.00000
Cupriavidus metallidurans	119219	S	12	5	17	0.00000
Cupriavidus campinensis	151783	S	9	2	11	0.00000
Cupriavidus pinatubonensis	248026	S	6	2	8	0.00000
Cupriavidus gilardii	82541	S	2	6	8	0.00000
Cupriavidus nantongensis	1796606	S	1	1	2	0.00000
Cupriavidus sp. USMAA2-4	876364	S	1	6	7	0.00000
Polynucleobacter difficilis	556054	S	71	2	73	0.00000
Polynucleobacter necessarius	576610	S	25	1	26	0.00000
Polynucleobacter asymbioticus	576611	S	12	1	13	0.00000
Polynucleobacter duraquae	1835254	S	8	0	8	0.00000
Polynucleobacter sp. LimPoW16	1743162	S	4	0	4	0.00000
Polynucleobacter sp. MWH-UH21B	1743174	S	1	0	1	0.00000
Polynucleobacter wuianus	1743168	S	2	0	2	0.00000
Paraburkholderia sp. SOS3	1926494	S	10	0	10	0.00000
Paraburkholderia sp. 7MH5	2547399	S	5	0	5	0.00000
Paraburkholderia sp. PGU16	2735433	S	4	1	5	0.00000
Paraburkholderia sp. Msb3	2604047	S	2	1	3	0.00000
Paraburkholderia tropica	92647	S	13	1	14	0.00000
Paraburkholderia atlantica	2654982	S	7	0	7	0.00000
Paraburkholderia acidisoli	2571748	S	7	0	7	0.00000
Paraburkholderia aromaticivorans	2026199	S	7	2	9	0.00000
Paraburkholderia graminis	60548	S	6	0	6	0.00000
Paraburkholderia megapolitana	420953	S	6	0	6	0.00000
Paraburkholderia fungorum	134537	S	6	0	6	0.00000
Paraburkholderia terricola	169427	S	4	0	4	0.00000
Paraburkholderia ginsengisoli	311231	S	4	0	4	0.00000
Paraburkholderia hospita	169430	S	3	2	5	0.00000
Paraburkholderia phytofirmans	261302	S	3	1	4	0.00000
Paraburkholderia caffeinilytica	1761016	S	3	0	3	0.00000
Paraburkholderia dokdonella	2211211	S	3	0	3	0.00000
Paraburkholderia acidiphila	2571747	S	3	0	3	0.00000
Paraburkholderia caledonica	134536	S	3	0	3	0.00000
Paraburkholderia caribensis	75105	S	3	1	4	0.00000
Paraburkholderia phenoliruptrix	252970	S	2	0	2	0.00000
Paraburkholderia phymatum	148447	S	2	0	2	0.00000
Paraburkholderia acidophila	265293	S	1	0	1	0.00000
Paraburkholderia sprentiae	948107	S	1	0	1	0.00000
Paraburkholderia xenovorans	36873	S	1	0	1	0.00000
Pandoraea pnomenusa	93220	S	12	2	14	0.00000
Pandoraea norimbergensis	93219	S	10	0	10	0.00000
Pandoraea oxalativorans	573737	S	6	1	7	0.00000
Pandoraea sputorum	93222	S	4	0	4	0.00000
Pandoraea thiooxydans	445709	S	4	0	4	0.00000
Pandoraea vervacti	656178	S	4	0	4	0.00000
Pandoraea apista	93218	S	3	0	3	0.00000
Pandoraea faecigallinarum	656179	S	3	0	3	0.00000
Pandoraea sp. XY-2	2518599	S	3	0	3	0.00000
Pandoraea pulmonicola	93221	S	2	0	2	0.00000
Pandoraea fibrosis	1891094	S	2	0	2	0.00000
Caballeronia sp. SBC2	2705547	S	6	4	10	0.00000
Caballeronia sp. M1242	2814653	S	6	0	6	0.00000
Caballeronia insecticola	758793	S	5	0	5	0.00000
Limnobacter sp. SAORIC-580	2732163	S	9	0	9	0.00000
Mycoavidus cysteinexigens	1553431	S	5	0	5	0.00000
Mycoavidus sp. B2-EB	2651972	S	3	0	3	0.00000
Chitinimonas arctica	2594795	S	6	0	6	0.00000
Lautropia mirabilis	47671	S	5	0	5	0.00000
Mycetohabitans rhizoxinica	412963	S	4	0	4	0.00000
Ephemeroptericola cinctiostellae	2268024	S	4	0	4	0.00000
Janthinobacterium sp. LM6	1938606	S	51	20	71	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	41	7	48	0.00000
Janthinobacterium sp. HH102	1537274	S	40	64	104	0.00000
Janthinobacterium sp. PLB02	2808899	S	15	26	41	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	6	0	6	0.00000
Janthinobacterium sp. Marseille	375286	S	4	0	4	0.00000
Janthinobacterium sp. B9-8	1236179	S	1	0	1	0.00000
Janthinobacterium agaricidamnosum	55508	S	51	81	132	0.00000
Janthinobacterium svalbardensis	368607	S	32	11	43	0.00000
Janthinobacterium lividum	29581	S	29	32	61	0.00000
Janthinobacterium tructae	2590869	S	28	10	38	0.00000
Massilia sp. LPB0304	2769491	S	10	3	13	0.00000
Massilia sp. NR 4-1	1678028	S	8	0	8	0.00000
Massilia sp. CCM 8941	2765360	S	7	2	9	0.00000
Massilia sp. WG5	1707785	S	5	2	7	0.00000
Massilia sp. YMA4	1593482	S	3	1	4	0.00000
Massilia albidiflava	321983	S	12	4	16	0.00000
Massilia oculi	945844	S	12	1	13	0.00000
Massilia violaceinigra	2045208	S	12	3	15	0.00000
Massilia lutea	321985	S	10	2	12	0.00000
Massilia umbonata	864828	S	8	2	10	0.00000
Massilia flava	871742	S	8	1	9	0.00000
Massilia putida	1141883	S	8	2	10	0.00000
Massilia plicata	321984	S	7	1	8	0.00000
Massilia armeniaca	2072590	S	5	2	7	0.00000
Collimonas fungivorans	158899	S	25	5	30	0.00000
Collimonas arenae	279058	S	15	2	17	0.00000
Collimonas pratensis	279113	S	6	1	7	0.00000
Herbaspirillum seropedicae	964	S	9	3	12	0.00000
Herbaspirillum rubrisubalbicans	80842	S	7	3	10	0.00000
Herbaspirillum frisingense	92645	S	5	1	6	0.00000
Herbaspirillum hiltneri	341045	S	5	0	5	0.00000
Herbaspirillum robiniae	2014887	S	4	0	4	0.00000
Herbaspirillum huttiense	863372	S	3	1	4	0.00000
Herbaspirillum sp. meg3	2025949	S	2	0	2	0.00000
Duganella sp. GN2-R2	2728020	S	15	1	16	0.00000
Duganella sp. AF9R3	2728021	S	12	0	12	0.00000
Undibacterium sp. KW1	2058624	S	9	1	10	0.00000
Undibacterium sp. YM2	2058625	S	4	0	4	0.00000
Undibacterium parvum	401471	S	7	0	7	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	7	0	7	0.00000
Herminiimonas arsenitoxidans	1809410	S	5	0	5	0.00000
Glaciimonas sp. PAMC28666	2807626	S	4	0	4	0.00000
Rhizobacter sp. AJA081-3	2753607	S	99	12	111	0.00000
Rhizobacter gummiphilus	946333	S	68	6	74	0.00000
Methylibium sp. Pch-M	2082386	S	29	22	51	0.00000
Methylibium sp. T29	1430884	S	4	13	17	0.00000
Methylibium petroleiphilum	105560	S	16	9	25	0.00000
Paucibacter sp. KCTC 42545	1768242	S	68	6	74	0.00000
Aquabacterium olei	1296669	S	51	6	57	0.00000
Mitsuaria sp. 7	1658665	S	50	5	55	0.00000
Leptothrix cholodnii	34029	S	46	7	53	0.00000
Rubrivivax gelatinosus	28068	S	45	6	51	0.00000
Sphaerotilus natans	34103	S	37	6	43	0.00000
Thiomonas sp. X19	1050370	S	15	0	15	0.00000
Thiomonas sp. CB2	554131	S	1	103	104	0.00000
Thiomonas sp. OC7	2493107	S	1	71	72	0.00000
Thiomonas intermedia	926	S	6	0	6	0.00000
Thiomonas arsenitoxydans	426114	S	2	0	2	0.00000
Roseateles depolymerans	76731	S	30	3	33	0.00000
Inhella inkyongensis	392593	S	27	2	29	0.00000
Xylophilus rhododendri	2697032	S	19	2	21	0.00000
Bordetella hinzii	103855	S	21	2	23	0.00000
Bordetella avium	521	S	14	0	14	0.00000
Bordetella genomosp. 9	1416803	S	13	1	14	0.00000
Bordetella petrii	94624	S	12	6	18	0.00000
Bordetella sp. H567	1697043	S	6	0	6	0.00000
Bordetella sp. N	1746199	S	6	0	6	0.00000
Bordetella pseudohinzii	1331258	S	10	1	11	0.00000
Bordetella trematum	123899	S	9	1	10	0.00000
Bordetella parapertussis	519	S	8	20	28	0.00000
Bordetella bronchiseptica	518	S	6	7	13	0.00000
Bordetella bronchialis	463025	S	5	0	5	0.00000
Bordetella genomosp. 13	463040	S	5	1	6	0.00000
Bordetella genomosp. 8	1416806	S	5	0	5	0.00000
Bordetella holmesii	35814	S	4	0	4	0.00000
Bordetella flabilis	463014	S	4	0	4	0.00000
Bordetella pertussis	520	S	1	2	3	0.00000
Achromobacter xylosoxidans	85698	S	44	36	80	0.00000
Achromobacter spanius	217203	S	14	2	16	0.00000
Achromobacter denitrificans	32002	S	12	5	17	0.00000
Achromobacter sp. AONIH1	1758194	S	4	1	5	0.00000
Achromobacter sp. MFA1 R4	1881016	S	3	0	3	0.00000
Achromobacter sp. B7	2282475	S	3	0	3	0.00000
Achromobacter insolitus	217204	S	7	1	8	0.00000
Achromobacter deleyi	1353891	S	5	5	10	0.00000
Achromobacter pestifer	1353889	S	4	1	5	0.00000
Pigmentiphaga aceris	1940612	S	12	0	12	0.00000
Pigmentiphaga sp. H8	2488560	S	11	0	11	0.00000
Advenella mimigardefordensis	302406	S	10	0	10	0.00000
Advenella kashmirensis	310575	S	1	0	1	0.00000
Alcaligenes faecalis	511	S	3	0	3	0.00000
Alcaligenes sp. SORT26	2813780	S	2	0	2	0.00000
Alcaligenes aquatilis	323284	S	2	2	4	0.00000
Orrella dioscoreae	1851544	S	7	0	7	0.00000
Castellaniella defragrans	75697	S	5	1	6	0.00000
Kerstersia gyiorum	206506	S	3	0	3	0.00000
Pusillimonas sp. DMV24BSW_D	2716226	S	2	0	2	0.00000
Pusillimonas thiosulfatoxidans	2028345	S	1	0	1	0.00000
Algicoccus marinus	2163011	S	3	0	3	0.00000
Taylorella equigenitalis	29575	S	1	0	1	0.00000
Oligella urethralis	90245	S	1	0	1	0.00000
Pelistega ratti	2652177	S	1	0	1	0.00000
Paenalcaligenes hominis	643674	S	1	0	1	0.00000
Basilea psittacipulmonis	1472345	S	1	0	1	0.00000
Sutterella faecalis	2584944	S	2	0	2	0.00000
Sutterella wadsworthensis	40545	S	1	0	1	0.00000
Sutterella megalosphaeroides	2494234	S	1	0	1	0.00000
Turicimonas muris	1796652	S	1	0	1	0.00000
Azoarcus sp. KH32C	748247	S	11	0	11	0.00000
Azoarcus sp. CIB	198107	S	10	2	12	0.00000
Azoarcus sp. DN11	356837	S	4	1	5	0.00000
Azoarcus sp. M9-3-2	2016596	S	4	0	4	0.00000
Azoarcus sp. DD4	2027405	S	2	0	2	0.00000
Azoarcus pumilus	2067960	S	11	0	11	0.00000
Azoarcus communis	41977	S	9	1	10	0.00000
Azoarcus olearius	418699	S	6	0	6	0.00000
Thauera sp. K11	2005884	S	7	1	8	0.00000
Thauera sp. MZ1T	85643	S	5	2	7	0.00000
Thauera hydrothermalis	2184083	S	4	0	4	0.00000
Thauera humireducens	1134435	S	3	0	3	0.00000
Thauera aromatica	59405	S	2	1	3	0.00000
Thauera chlorobenzoica	96773	S	2	1	3	0.00000
Azospira restricta	404405	S	13	1	14	0.00000
Azospira sp. I09	1765049	S	4	5	9	0.00000
Azospira oryzae	146939	S	2	2	4	0.00000
Aromatoleum aromaticum	551760	S	8	0	8	0.00000
Aromatoleum petrolei	76116	S	7	0	7	0.00000
Aromatoleum bremense	76115	S	4	0	4	0.00000
Oryzomicrobium terrae	1735038	S	16	1	17	0.00000
Niveibacterium sp. HC41	2811415	S	6	0	6	0.00000
Rugosibacter aromaticivorans	1565605	S	5	0	5	0.00000
Dechloromonas aromatica	259537	S	10	1	11	0.00000
Dechloromonas sp. HYN0024	2231055	S	5	0	5	0.00000
Dechloromonas sp. TW-R-39-2	2654218	S	5	0	5	0.00000
Fluviibacter phosphoraccumulans	1751046	S	13	1	14	0.00000
Chromobacterium paludis	2605945	S	12	1	13	0.00000
Chromobacterium sp. ATCC 53434	2059672	S	5	0	5	0.00000
Chromobacterium sp. Rain0013	2292447	S	3	1	4	0.00000
Chromobacterium violaceum	536	S	4	0	4	0.00000
Chromobacterium phragmitis	2202141	S	4	0	4	0.00000
Chromobacterium vaccinii	1108595	S	3	0	3	0.00000
Chromobacterium haemolyticum	394935	S	1	4	5	0.00000
Chromobacterium rhizoryzae	1778675	S	1	3	4	0.00000
Iodobacter fluviatilis	537	S	2	0	2	0.00000
Aquitalea magnusonii	332411	S	4	1	5	0.00000
Aquitalea denitrificans	519081	S	3	0	3	0.00000
Aquitalea sp. USM4	1590041	S	3	1	4	0.00000
Aquitalea aquatilis	1537400	S	1	0	1	0.00000
Pseudogulbenkiania sp. NH8B	748280	S	9	0	9	0.00000
Laribacter hongkongensis	168471	S	5	0	5	0.00000
Jeongeupia sp. USM3	1906741	S	4	0	4	0.00000
Jeongeupia sp. HS-3	1009682	S	1	0	1	0.00000
Microvirgula aerodenitrificans	57480	S	4	0	4	0.00000
Aquaspirillum sp. LM1	1938604	S	2	0	2	0.00000
Vogesella sp. LIG4	1192162	S	2	0	2	0.00000
Chitinibacter sp. 2T18	2739434	S	1	0	1	0.00000
Deefgea sp. D17	2739061	S	1	0	1	0.00000
Neisseria sicca	490	S	6	1	7	0.00000
Neisseria elongata	495	S	5	0	5	0.00000
Neisseria animaloris	326522	S	5	0	5	0.00000
Neisseria sp. oral taxon 014	641148	S	2	0	2	0.00000
Neisseria sp. KEM232	655307	S	1	0	1	0.00000
Neisseria sp. ZJ785	2709396	S	1	0	1	0.00000
Neisseria subflava	28449	S	4	0	4	0.00000
Neisseria animalis	492	S	3	0	3	0.00000
Neisseria lactamica	486	S	2	0	2	0.00000
Neisseria meningitidis	487	S	2	0	2	0.00000
Neisseria mucosa	488	S	2	0	2	0.00000
Neisseria zoodegmatis	326523	S	2	0	2	0.00000
Neisseria bacilliformis	267212	S	2	0	2	0.00000
Neisseria canis	493	S	1	0	1	0.00000
Neisseria musculi	1815583	S	1	0	1	0.00000
Neisseria wadsworthii	607711	S	1	0	1	0.00000
Neisseria dentiae	194197	S	1	0	1	0.00000
Neisseria gonorrhoeae	485	S	1	0	1	0.00000
Neisseria cinerea	483	S	1	0	1	0.00000
Vitreoscilla filiformis	63	S	15	0	15	0.00000
Vitreoscilla sp. C1	96942	S	1	0	1	0.00000
Crenobacter cavernae	2290923	S	6	0	6	0.00000
Simonsiella muelleri	72	S	4	0	4	0.00000
Kingella denitrificans	502	S	1	0	1	0.00000
Kingella kingae	504	S	1	0	1	0.00000
Kingella oralis	505	S	1	0	1	0.00000
Alysiella filiformis	194196	S	2	0	2	0.00000
Chitinolyticbacter meiyuanensis	682798	S	2	0	2	0.00000
Conchiformibius steedae	153493	S	1	0	1	0.00000
Methylotenera mobilis	359408	S	12	2	14	0.00000
Methylotenera versatilis	1055487	S	5	0	5	0.00000
Methylophilus sp. TWE2	1662285	S	8	0	8	0.00000
Methylophilus medardicus	2588534	S	5	0	5	0.00000
Candidatus Methylopumilus planktonicus	1581557	S	3	0	3	0.00000
Candidatus Methylopumilus turicensis	1581680	S	3	0	3	0.00000
Candidatus Methylopumilus rimovensis	2588535	S	3	0	3	0.00000
Candidatus Methylopumilus universalis	2588536	S	3	0	3	0.00000
Methylovorus glucosotrophus	266009	S	1	1	2	0.00000
Methylobacillus flagellatus	405	S	1	0	1	0.00000
Sulfuriferula plumbiphila	171865	S	7	0	7	0.00000
Sulfuriferula sp. AH1	1985873	S	6	0	6	0.00000
Sulfuriferula nivalis	2675298	S	6	0	6	0.00000
Sulfurimicrobium lacus	2715678	S	11	0	11	0.00000
Sulfuricella denitrificans	649841	S	3	0	3	0.00000
Denitratisoma sp. DHT3	1981880	S	6	1	7	0.00000
Denitratisoma oestradiolicum	311182	S	2	0	2	0.00000
Methyloversatilis sp. RAC08	1842540	S	8	0	8	0.00000
Sterolibacterium denitrificans	157592	S	6	0	6	0.00000
Sulfuritalea hydrogenivorans	748811	S	4	0	4	0.00000
Nitrosomonas sp. Is79A3	261292	S	17	0	17	0.00000
Nitrosomonas communis	44574	S	1	0	1	0.00000
Nitrosomonas ureae	44577	S	1	0	1	0.00000
Nitrosomonas stercoris	1444684	S	1	0	1	0.00000
Nitrosospira briensis	35799	S	1	0	1	0.00000
Nitrosospira lacus	1288494	S	1	0	1	0.00000
Usitatibacter rugosus	2732067	S	8	0	8	0.00000
Usitatibacter palustris	2732487	S	5	0	5	0.00000
Candidatus Nitrotoga sp. AM1P	2559597	S	6	0	6	0.00000
Sideroxydans lithotrophicus	63745	S	3	0	3	0.00000
Ferriphaselus amnicola	1188319	S	1	0	1	0.00000
Sulfuritortus calidifontis	1914471	S	4	0	4	0.00000
Thiobacillus denitrificans	36861	S	2	0	2	0.00000
Candidatus Kinetoplastibacterium galatii	994695	S	3	0	3	0.00000
Candidatus Kinetoplastibacterium oncopeltii	994696	S	2	0	2	0.00000
Candidatus Kinetoplastibacterium desouzaii	994692	S	1	0	1	0.00000
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	S	1	0	1	0.00000
Casimicrobium huifangae	2591109	S	8	0	8	0.00000
Candidatus Accumulibacter phosphatis	327160	S	7	0	7	0.00000
Candidatus Profftella armatura (Diaphorina cf. continua)	2661583	S	2	0	2	0.00000
Pseudomonas sp. CMR12a	658629	S	479	71	550	0.00000
Pseudomonas sp. ABC1	2748080	S	7	0	7	0.00000
Pseudomonas sp. ATCC 13867	1294143	S	7	0	7	0.00000
Pseudomonas sp. HLS-6	2049589	S	6	0	6	0.00000
Pseudomonas sp. Tri1	2823875	S	6	0	6	0.00000
Pseudomonas sp. S1-A32-2	2731681	S	6	0	6	0.00000
Pseudomonas sp. MPC6	2498848	S	6	0	6	0.00000
Pseudomonas sp. DY-1	1755504	S	6	0	6	0.00000
Pseudomonas sp. CCOS 191	1649877	S	6	1	7	0.00000
Pseudomonas sp. ADAK13	2730847	S	5	0	5	0.00000
Pseudomonas sp. ACM7	2052956	S	5	0	5	0.00000
Pseudomonas sp. SCB32	2653853	S	5	0	5	0.00000
Pseudomonas sp. SDM007	2812000	S	4	0	4	0.00000
Pseudomonas sp. PDNC002	2811422	S	4	0	4	0.00000
Pseudomonas sp. IB20	1702250	S	4	0	4	0.00000
Pseudomonas sp. BIGb0427	2724470	S	4	0	4	0.00000
Pseudomonas sp. MRSN12121	1611770	S	4	3	7	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	3	1	4	0.00000
Pseudomonas sp. DG56-2	2320270	S	3	0	3	0.00000
Pseudomonas sp. R32	1573704	S	3	0	3	0.00000
Pseudomonas sp. S34	1573718	S	3	0	3	0.00000
Pseudomonas sp. TUM18999	2725477	S	3	0	3	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	3	0	3	0.00000
Pseudomonas sp. 7SR1	1881017	S	3	0	3	0.00000
Pseudomonas sp. NS1(2017)	2025658	S	3	0	3	0.00000
Pseudomonas sp. SWI7	2587597	S	3	10	13	0.00000
Pseudomonas sp. LTJR-52	2479392	S	3	0	3	0.00000
Pseudomonas sp. LPB0260	2614442	S	2	0	2	0.00000
Pseudomonas sp. Y39-6	2749807	S	2	4	6	0.00000
Pseudomonas sp. StFLB209	1028989	S	2	0	2	0.00000
Pseudomonas sp. CMR5c	658630	S	2	0	2	0.00000
Pseudomonas sp. DTU12.1	2654238	S	2	0	2	0.00000
Pseudomonas sp. B10	118613	S	2	0	2	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	2	0	2	0.00000
